"TS","Year","Month","DayOfMon","DayOfYear","Hour","Minute","WndSpd_10m_Max"
"2020-10-29 00:28:00","2020","10","29","303","0","28","6.795"
"2020-10-29 00:29:00","2020","10","29","303","0","29","6.566"
"2020-10-29 00:30:00","2020","10","29","303","0","30","4.835"
"2020-10-29 00:31:00","2020","10","29","303","0","31","5.259"
"2020-10-29 00:32:00","2020","10","29","303","0","32","6.533"
"2020-10-29 00:33:00","2020","10","29","303","0","33","6.533"
"2020-10-29 00:34:00","2020","10","29","303","0","34","4.475"
"2020-10-29 00:35:00","2020","10","29","303","0","35","7.546"
"2020-10-29 00:36:00","2020","10","29","303","0","36","4.9"
"2020-10-29 00:37:00","2020","10","29","303","0","37","5.553"
"2020-10-29 00:38:00","2020","10","29","303","0","38","5.945"
"2020-10-29 00:39:00","2020","10","29","303","0","39","6.174"
"2020-10-29 00:40:00","2020","10","29","303","0","40","5.39"
"2020-10-29 00:41:00","2020","10","29","303","0","41","3.855"
"2020-10-29 00:42:00","2020","10","29","303","0","42","6.958"
"2020-10-29 00:43:00","2020","10","29","303","0","43","5.553"
"2020-10-29 00:44:00","2020","10","29","303","0","44","2.417"
"2020-10-29 00:45:00","2020","10","29","303","0","45","4.9"
"2020-10-29 00:46:00","2020","10","29","303","0","46","4.671"
"2020-10-29 00:47:00","2020","10","29","303","0","47","4.443"
"2020-10-29 00:48:00","2020","10","29","303","0","48","5.096"
"2020-10-29 00:49:00","2020","10","29","303","0","49","4.345"
"2020-10-29 00:50:00","2020","10","29","303","0","50","4.312"
"2020-10-29 00:51:00","2020","10","29","303","0","51","4.279"
"2020-10-29 00:52:00","2020","10","29","303","0","52","4.9"
"2020-10-29 00:53:00","2020","10","29","303","0","53","4.377"
"2020-10-29 00:54:00","2020","10","29","303","0","54","3.463"
"2020-10-29 00:55:00","2020","10","29","303","0","55","3.724"
"2020-10-29 00:56:00","2020","10","29","303","0","56","3.953"
"2020-10-29 00:57:00","2020","10","29","303","0","57","3.985"
"2020-10-29 00:58:00","2020","10","29","303","0","58","3.528"
"2020-10-29 00:59:00","2020","10","29","303","0","59","5.292"
"2020-10-29 01:00:00","2020","10","29","303","1","0","3.691"
"2020-10-29 01:01:00","2020","10","29","303","1","1","2.548"
"2020-10-29 01:02:00","2020","10","29","303","1","2","6.729"
"2020-10-29 01:03:00","2020","10","29","303","1","3","4.965"
"2020-10-29 01:04:00","2020","10","29","303","1","4","3.757"
"2020-10-29 01:05:00","2020","10","29","303","1","5","4.671"
"2020-10-29 01:06:00","2020","10","29","303","1","6","5.488"
"2020-10-29 01:07:00","2020","10","29","303","1","7","4.835"
"2020-10-29 01:08:00","2020","10","29","303","1","8","5.227"
"2020-10-29 01:09:00","2020","10","29","303","1","9","4.247"
"2020-10-29 01:10:00","2020","10","29","303","1","10","3.169"
"2020-10-29 01:11:00","2020","10","29","303","1","11","4.279"
"2020-10-29 01:12:00","2020","10","29","303","1","12","4.933"
"2020-10-29 01:13:00","2020","10","29","303","1","13","5.586"
"2020-10-29 01:14:00","2020","10","29","303","1","14","4.802"
"2020-10-29 01:15:00","2020","10","29","303","1","15","5.096"
"2020-10-29 01:16:00","2020","10","29","303","1","16","4.508"
"2020-10-29 01:17:00","2020","10","29","303","1","17","4.279"
"2020-10-29 01:18:00","2020","10","29","303","1","18","5.782"
"2020-10-29 01:19:00","2020","10","29","303","1","19","4.083"
"2020-10-29 01:20:00","2020","10","29","303","1","20","4.933"
"2020-10-29 01:21:00","2020","10","29","303","1","21","4.149"
"2020-10-29 01:22:00","2020","10","29","303","1","22","5.586"
"2020-10-29 01:23:00","2020","10","29","303","1","23","5.227"
"2020-10-29 01:24:00","2020","10","29","303","1","24","4.312"
"2020-10-29 01:25:00","2020","10","29","303","1","25","6.076"
"2020-10-29 01:26:00","2020","10","29","303","1","26","4.671"
"2020-10-29 01:27:00","2020","10","29","303","1","27","6.337"
"2020-10-29 01:28:00","2020","10","29","303","1","28","4.051"
"2020-10-29 01:29:00","2020","10","29","303","1","29","5.586"
"2020-10-29 01:30:00","2020","10","29","303","1","30","5.978"
"2020-10-29 01:31:00","2020","10","29","303","1","31","5.227"
"2020-10-29 01:32:00","2020","10","29","303","1","32","3.495"
"2020-10-29 01:33:00","2020","10","29","303","1","33","6.403"
"2020-10-29 01:34:00","2020","10","29","303","1","34","3.528"
"2020-10-29 01:35:00","2020","10","29","303","1","35","2.646"
"2020-10-29 01:36:00","2020","10","29","303","1","36","2.94"
"2020-10-29 01:37:00","2020","10","29","303","1","37","4.149"
"2020-10-29 01:38:00","2020","10","29","303","1","38","4.475"
"2020-10-29 01:39:00","2020","10","29","303","1","39","5.292"
"2020-10-29 01:40:00","2020","10","29","303","1","40","4.116"
"2020-10-29 01:41:00","2020","10","29","303","1","41","4.018"
"2020-10-29 01:42:00","2020","10","29","303","1","42","4.737"
"2020-10-29 01:43:00","2020","10","29","303","1","43","3.953"
"2020-10-29 01:44:00","2020","10","29","303","1","44","4.606"
"2020-10-29 01:45:00","2020","10","29","303","1","45","4.116"
"2020-10-29 01:46:00","2020","10","29","303","1","46","3.201"
"2020-10-29 01:47:00","2020","10","29","303","1","47","3.691"
"2020-10-29 01:48:00","2020","10","29","303","1","48","2.973"
"2020-10-29 01:49:00","2020","10","29","303","1","49","3.757"
"2020-10-29 01:50:00","2020","10","29","303","1","50","2.679"
"2020-10-29 01:51:00","2020","10","29","303","1","51","4.051"
"2020-10-29 01:52:00","2020","10","29","303","1","52","5.717"
"2020-10-29 01:53:00","2020","10","29","303","1","53","5.455"
"2020-10-29 01:54:00","2020","10","29","303","1","54","3.92"
"2020-10-29 01:55:00","2020","10","29","303","1","55","4.769"
"2020-10-29 01:56:00","2020","10","29","303","1","56","4.769"
"2020-10-29 01:57:00","2020","10","29","303","1","57","2.744"
"2020-10-29 01:58:00","2020","10","29","303","1","58","1.862"
"2020-10-29 01:59:00","2020","10","29","303","1","59","3.463"
"2020-10-29 02:00:00","2020","10","29","303","2","0","3.626"
"2020-10-29 02:01:00","2020","10","29","303","2","1","3.887"
"2020-10-29 02:02:00","2020","10","29","303","2","2","4.181"
"2020-10-29 02:03:00","2020","10","29","303","2","3","2.581"
"2020-10-29 02:04:00","2020","10","29","303","2","4","4.573"
"2020-10-29 02:05:00","2020","10","29","303","2","5","5.161"
"2020-10-29 02:06:00","2020","10","29","303","2","6","5.553"
"2020-10-29 02:07:00","2020","10","29","303","2","7","3.855"
"2020-10-29 02:08:00","2020","10","29","303","2","8","2.973"
"2020-10-29 02:09:00","2020","10","29","303","2","9","3.561"
"2020-10-29 02:10:00","2020","10","29","303","2","10","5.357"
"2020-10-29 02:11:00","2020","10","29","303","2","11","5.782"
"2020-10-29 02:12:00","2020","10","29","303","2","12","4.933"
"2020-10-29 02:13:00","2020","10","29","303","2","13","2.711"
"2020-10-29 02:14:00","2020","10","29","303","2","14","3.299"
"2020-10-29 02:15:00","2020","10","29","303","2","15","3.92"
"2020-10-29 02:16:00","2020","10","29","303","2","16","3.397"
"2020-10-29 02:17:00","2020","10","29","303","2","17","2.515"
"2020-10-29 02:18:00","2020","10","29","303","2","18","4.508"
"2020-10-29 02:19:00","2020","10","29","303","2","19","3.463"
"2020-10-29 02:20:00","2020","10","29","303","2","20","4.671"
"2020-10-29 02:21:00","2020","10","29","303","2","21","5.684"
"2020-10-29 02:22:00","2020","10","29","303","2","22","5.39"
"2020-10-29 02:23:00","2020","10","29","303","2","23","4.508"
"2020-10-29 02:24:00","2020","10","29","303","2","24","4.018"
"2020-10-29 02:25:00","2020","10","29","303","2","25","3.757"
"2020-10-29 02:26:00","2020","10","29","303","2","26","2.809"
"2020-10-29 02:27:00","2020","10","29","303","2","27","3.92"
"2020-10-29 02:28:00","2020","10","29","303","2","28","3.528"
"2020-10-29 02:29:00","2020","10","29","303","2","29","2.548"
"2020-10-29 02:30:00","2020","10","29","303","2","30","3.495"
"2020-10-29 02:31:00","2020","10","29","303","2","31","4.083"
"2020-10-29 02:32:00","2020","10","29","303","2","32","5.717"
"2020-10-29 02:33:00","2020","10","29","303","2","33","5.749"
"2020-10-29 02:34:00","2020","10","29","303","2","34","4.475"
"2020-10-29 02:35:00","2020","10","29","303","2","35","5.684"
"2020-10-29 02:36:00","2020","10","29","303","2","36","5.227"
"2020-10-29 02:37:00","2020","10","29","303","2","37","2.352"
"2020-10-29 02:38:00","2020","10","29","303","2","38","4.639"
"2020-10-29 02:39:00","2020","10","29","303","2","39","3.038"
"2020-10-29 02:40:00","2020","10","29","303","2","40","5.521"
"2020-10-29 02:41:00","2020","10","29","303","2","41","4.737"
"2020-10-29 02:42:00","2020","10","29","303","2","42","2.287"
"2020-10-29 02:43:00","2020","10","29","303","2","43","4.475"
"2020-10-29 02:44:00","2020","10","29","303","2","44","4.279"
"2020-10-29 02:45:00","2020","10","29","303","2","45","3.757"
"2020-10-29 02:46:00","2020","10","29","303","2","46","4.116"
"2020-10-29 02:47:00","2020","10","29","303","2","47","3.365"
"2020-10-29 02:48:00","2020","10","29","303","2","48","4.769"
"2020-10-29 02:49:00","2020","10","29","303","2","49","3.201"
"2020-10-29 02:50:00","2020","10","29","303","2","50","3.136"
"2020-10-29 02:51:00","2020","10","29","303","2","51","4.181"
"2020-10-29 02:52:00","2020","10","29","303","2","52","2.777"
"2020-10-29 02:53:00","2020","10","29","303","2","53","3.299"
"2020-10-29 02:54:00","2020","10","29","303","2","54","3.43"
"2020-10-29 02:55:00","2020","10","29","303","2","55","3.267"
"2020-10-29 02:56:00","2020","10","29","303","2","56","4.704"
"2020-10-29 02:57:00","2020","10","29","303","2","57","4.671"
"2020-10-29 02:58:00","2020","10","29","303","2","58","3.528"
"2020-10-29 02:59:00","2020","10","29","303","2","59","3.234"
"2020-10-29 03:00:00","2020","10","29","303","3","0","4.802"
"2020-10-29 03:01:00","2020","10","29","303","3","1","4.606"
"2020-10-29 03:02:00","2020","10","29","303","3","2","4.279"
"2020-10-29 03:03:00","2020","10","29","303","3","3","4.247"
"2020-10-29 03:04:00","2020","10","29","303","3","4","3.43"
"2020-10-29 03:05:00","2020","10","29","303","3","5","5.717"
"2020-10-29 03:06:00","2020","10","29","303","3","6","2.875"
"2020-10-29 03:07:00","2020","10","29","303","3","7","2.94"
"2020-10-29 03:08:00","2020","10","29","303","3","8","2.907"
"2020-10-29 03:09:00","2020","10","29","303","3","9","4.214"
"2020-10-29 03:10:00","2020","10","29","303","3","10","3.953"
"2020-10-29 03:11:00","2020","10","29","303","3","11","2.744"
"2020-10-29 03:12:00","2020","10","29","303","3","12","4.247"
"2020-10-29 03:13:00","2020","10","29","303","3","13","3.855"
"2020-10-29 03:14:00","2020","10","29","303","3","14","2.777"
"2020-10-29 03:15:00","2020","10","29","303","3","15","2.385"
"2020-10-29 03:16:00","2020","10","29","303","3","16","2.613"
"2020-10-29 03:17:00","2020","10","29","303","3","17","4.835"
"2020-10-29 03:18:00","2020","10","29","303","3","18","3.593"
"2020-10-29 03:19:00","2020","10","29","303","3","19","2.254"
"2020-10-29 03:20:00","2020","10","29","303","3","20","4.541"
"2020-10-29 03:21:00","2020","10","29","303","3","21","3.659"
"2020-10-29 03:22:00","2020","10","29","303","3","22","4.573"
"2020-10-29 03:23:00","2020","10","29","303","3","23","4.606"
"2020-10-29 03:24:00","2020","10","29","303","3","24","6.109"
"2020-10-29 03:25:00","2020","10","29","303","3","25","3.659"
"2020-10-29 03:26:00","2020","10","29","303","3","26","3.201"
"2020-10-29 03:27:00","2020","10","29","303","3","27","4.802"
"2020-10-29 03:28:00","2020","10","29","303","3","28","4.312"
"2020-10-29 03:29:00","2020","10","29","303","3","29","4.9"
"2020-10-29 03:30:00","2020","10","29","303","3","30","3.201"
"2020-10-29 03:31:00","2020","10","29","303","3","31","3.92"
"2020-10-29 03:32:00","2020","10","29","303","3","32","4.214"
"2020-10-29 03:33:00","2020","10","29","303","3","33","3.561"
"2020-10-29 03:34:00","2020","10","29","303","3","34","3.985"
"2020-10-29 03:35:00","2020","10","29","303","3","35","2.94"
"2020-10-29 03:36:00","2020","10","29","303","3","36","2.875"
"2020-10-29 03:37:00","2020","10","29","303","3","37","3.136"
"2020-10-29 03:38:00","2020","10","29","303","3","38","5.325"
"2020-10-29 03:39:00","2020","10","29","303","3","39","4.704"
"2020-10-29 03:40:00","2020","10","29","303","3","40","2.417"
"2020-10-29 03:41:00","2020","10","29","303","3","41","2.548"
"2020-10-29 03:42:00","2020","10","29","303","3","42","5.161"
"2020-10-29 03:43:00","2020","10","29","303","3","43","5.031"
"2020-10-29 03:44:00","2020","10","29","303","3","44","4.149"
"2020-10-29 03:45:00","2020","10","29","303","3","45","4.377"
"2020-10-29 03:46:00","2020","10","29","303","3","46","4.279"
"2020-10-29 03:47:00","2020","10","29","303","3","47","6.566"
"2020-10-29 03:48:00","2020","10","29","303","3","48","4.769"
"2020-10-29 03:49:00","2020","10","29","303","3","49","3.953"
"2020-10-29 03:50:00","2020","10","29","303","3","50","4.998"
"2020-10-29 03:51:00","2020","10","29","303","3","51","5.717"
"2020-10-29 03:52:00","2020","10","29","303","3","52","4.965"
"2020-10-29 03:53:00","2020","10","29","303","3","53","5.194"
"2020-10-29 03:54:00","2020","10","29","303","3","54","3.985"
"2020-10-29 03:55:00","2020","10","29","303","3","55","4.345"
"2020-10-29 03:56:00","2020","10","29","303","3","56","5.619"
"2020-10-29 03:57:00","2020","10","29","303","3","57","4.312"
"2020-10-29 03:58:00","2020","10","29","303","3","58","4.116"
"2020-10-29 03:59:00","2020","10","29","303","3","59","3.757"
"2020-10-29 04:00:00","2020","10","29","303","4","0","5.031"
"2020-10-29 04:01:00","2020","10","29","303","4","1","3.626"
"2020-10-29 04:02:00","2020","10","29","303","4","2","3.528"
"2020-10-29 04:03:00","2020","10","29","303","4","3","3.365"
"2020-10-29 04:04:00","2020","10","29","303","4","4","3.234"
"2020-10-29 04:05:00","2020","10","29","303","4","5","4.377"
"2020-10-29 04:06:00","2020","10","29","303","4","6","2.613"
"2020-10-29 04:07:00","2020","10","29","303","4","7","3.789"
"2020-10-29 04:08:00","2020","10","29","303","4","8","4.345"
"2020-10-29 04:09:00","2020","10","29","303","4","9","3.43"
"2020-10-29 04:10:00","2020","10","29","303","4","10","3.332"
"2020-10-29 04:11:00","2020","10","29","303","4","11","3.626"
"2020-10-29 04:12:00","2020","10","29","303","4","12","6.435"
"2020-10-29 04:13:00","2020","10","29","303","4","13","5.586"
"2020-10-29 04:14:00","2020","10","29","303","4","14","6.011"
"2020-10-29 04:15:00","2020","10","29","303","4","15","5.945"
"2020-10-29 04:16:00","2020","10","29","303","4","16","4.737"
"2020-10-29 04:17:00","2020","10","29","303","4","17","4.639"
"2020-10-29 04:18:00","2020","10","29","303","4","18","5.031"
"2020-10-29 04:19:00","2020","10","29","303","4","19","4.9"
"2020-10-29 04:20:00","2020","10","29","303","4","20","4.149"
"2020-10-29 04:21:00","2020","10","29","303","4","21","4.737"
"2020-10-29 04:22:00","2020","10","29","303","4","22","3.463"
"2020-10-29 04:23:00","2020","10","29","303","4","23","4.279"
"2020-10-29 04:24:00","2020","10","29","303","4","24","2.875"
"2020-10-29 04:25:00","2020","10","29","303","4","25","4.377"
"2020-10-29 04:26:00","2020","10","29","303","4","26","5.815"
"2020-10-29 04:27:00","2020","10","29","303","4","27","4.802"
"2020-10-29 04:28:00","2020","10","29","303","4","28","7.644"
"2020-10-29 04:29:00","2020","10","29","303","4","29","6.533"
"2020-10-29 04:30:00","2020","10","29","303","4","30","4.573"
"2020-10-29 04:31:00","2020","10","29","303","4","31","4.083"
"2020-10-29 04:32:00","2020","10","29","303","4","32","5.194"
"2020-10-29 04:33:00","2020","10","29","303","4","33","5.913"
"2020-10-29 04:34:00","2020","10","29","303","4","34","4.508"
"2020-10-29 04:35:00","2020","10","29","303","4","35","3.92"
"2020-10-29 04:36:00","2020","10","29","303","4","36","4.181"
"2020-10-29 04:37:00","2020","10","29","303","4","37","3.43"
"2020-10-29 04:38:00","2020","10","29","303","4","38","3.92"
"2020-10-29 04:39:00","2020","10","29","303","4","39","2.385"
"2020-10-29 04:40:00","2020","10","29","303","4","40","2.483"
"2020-10-29 04:41:00","2020","10","29","303","4","41","4.475"
"2020-10-29 04:42:00","2020","10","29","303","4","42","3.626"
"2020-10-29 04:43:00","2020","10","29","303","4","43","3.005"
"2020-10-29 04:44:00","2020","10","29","303","4","44","3.169"
"2020-10-29 04:45:00","2020","10","29","303","4","45","3.757"
"2020-10-29 04:46:00","2020","10","29","303","4","46","3.005"
"2020-10-29 04:47:00","2020","10","29","303","4","47","4.639"
"2020-10-29 04:48:00","2020","10","29","303","4","48","4.606"
"2020-10-29 04:49:00","2020","10","29","303","4","49","3.365"
"2020-10-29 04:50:00","2020","10","29","303","4","50","3.757"
"2020-10-29 04:51:00","2020","10","29","303","4","51","4.443"
"2020-10-29 04:52:00","2020","10","29","303","4","52","3.038"
"2020-10-29 04:53:00","2020","10","29","303","4","53","4.051"
"2020-10-29 04:54:00","2020","10","29","303","4","54","3.397"
"2020-10-29 04:55:00","2020","10","29","303","4","55","3.071"
"2020-10-29 04:56:00","2020","10","29","303","4","56","6.925"
"2020-10-29 04:57:00","2020","10","29","303","4","57","3.887"
"2020-10-29 04:58:00","2020","10","29","303","4","58","3.626"
"2020-10-29 04:59:00","2020","10","29","303","4","59","4.116"
"2020-10-29 05:00:00","2020","10","29","303","5","0","4.181"
"2020-10-29 05:01:00","2020","10","29","303","5","1","3.103"
"2020-10-29 05:02:00","2020","10","29","303","5","2","4.835"
"2020-10-29 05:03:00","2020","10","29","303","5","3","3.789"
"2020-10-29 05:04:00","2020","10","29","303","5","4","4.051"
"2020-10-29 05:05:00","2020","10","29","303","5","5","5.88"
"2020-10-29 05:06:00","2020","10","29","303","5","6","5.488"
"2020-10-29 05:07:00","2020","10","29","303","5","7","3.071"
"2020-10-29 05:08:00","2020","10","29","303","5","8","2.45"
"2020-10-29 05:09:00","2020","10","29","303","5","9","4.345"
"2020-10-29 05:10:00","2020","10","29","303","5","10","5.129"
"2020-10-29 05:11:00","2020","10","29","303","5","11","3.365"
"2020-10-29 05:12:00","2020","10","29","303","5","12","4.083"
"2020-10-29 05:13:00","2020","10","29","303","5","13","3.92"
"2020-10-29 05:14:00","2020","10","29","303","5","14","3.626"
"2020-10-29 05:15:00","2020","10","29","303","5","15","4.051"
